placeInfo/id;placeInfo/name;id;helpfulVotes;lang;locationId;ownerResponse/connectionToSubject;ownerResponse/id;ownerResponse/lang;ownerResponse/publishedDate;ownerResponse/responder;ownerResponse/text;Photocount;publishedDate;publishedPlatform;rating;text;title;travelDate;tripType;user/contributions/helpfulVotes;user/contributions/totalContributions;user/link;user/name;user/userId;user/userLocation/id;user/userLocation/name;user/userLocation/shortName
23371045;Adventure Kastoria;815639250;0;el;23371045;;;;;;;0;22/10/2021;OTHER;5;Το τριήμερο μας στην πανέμορφη Καστοριά έκλεισε με τον καλύτερο τρόπο.Κάνοντας κανό στην λίμνη και βλέποντας από μέσα την απαράμιλλη ομορφιά της πόλης.Καθώς τρώγαμε σε ταβερνάκι δίπλα στην λίμνη είδαμε μια ομάδα με 3-4 καγιάκ να είναι στο νερό , ρωτήσαμε και μας είπανε για το συγκεκριμένο γραφείο.Με ένα τηλέφωνο κλείσαμε το ραντεβού μας και πήγαμε στις εγκαταστάσεις τους.Οι άνθρωποι δεν είναι απλά επαγγελματίες αλλά το έχουν και σαν τρόπο ζωής.Εξυπηρετικότατοι με το χαμόγελο μας έκαναν να περάσουμε ένα μαγευτικό 2 ωρο μέσα στο νερό .Την επόμενη φορά θα δοκιμάσουμε κάποια άλλη δραστηριότητα .;Η ποιο ωραια θέα είναι μέσα απο το νερό!!;2021-09;NONE;0;3;tripadvisor.com/Profile/594marizal;mariza leggou;1C71DC71F058CB26BB28F322222F4333;;;
23371045;Adventure Kastoria;815563322;0;el;23371045;;;;;;;1;22/10/2021;OTHER;5;"Απίστευτη εμπειρία , αξίζει να την δοκιμάσετε ακόμη και αν δεν έχετε ξανακάνει κάποιο είδος κωπηλασίας .Το προσωπικό απίστευτο ,καταρτισμένο και σε εμπνέει μια σιγουριά που χρειάζεσαι για να αποβάλεις το αρχικό σου άγχος αν κάνεις καγιάκ για πρώτη φορά .
Η ομορφιά της πόλης μέσα από την λίμνη δεν περιγράφεται .Όποιος επισκεφθεί την πόλη ας δοκιμάσει σίγουρα μια από τις πολλές δραστηριότητες που προσφέρει το συγκεκριμένο γραφείο .Σας ευχαριστούμε για τις ωραίες στιγμές που μας προσφέρατε .";Απίστευτη εμπειρία , Παραμυθένια ομορφιά .;2021-10;NONE;0;3;tripadvisor.com/Profile/V6985WM_;Θεόφιλος Λ;FDB2B6DD05073C2A794CBC5D18720385;;;
23371045;Adventure Kastoria;810822575;0;el;23371045;;;;;;;2;19/9/2021;OTHER;5;Εχοντας πλεον δοκιμασει 2 φορές το καγιακ στη λιμνη,μπορω να πω ότι προκειται για μια Εκπληκτική εμπειρία που πρέπει να ζήσουν όλοι όσοι επισκέπτονται και ζουν στην Καστοριά! Η θεα της πόλης μέσα από τη λίμνη θα σας κοψει την ανασα. Η αισθηση πάνω στη βάρκα είναι μοναδική, το μυαλό αδειάζει, χαλαρώνεις και το μόνο που θέλεις είναι να βουτήξεις στα νερά, έστω κι αν μέχρι τότε δεν το συζητούσες καν. Ο Θοδωρής εξαιρετικός συνοδός,διακριτικός και πρόθυμος να σε βοηθήσει οπότε χρειαστεί. Το χαμόγελο και η προθυμία νέων ανθρώπων να μοιραστούν την αγάπη τους γι αυτό που κάνουν είναι ο,τι πιο αισιόδοξο για μια όμορφη πόλη όπως η Καστοριά. Αν την επισκεφθείτε, μην παραλείψετε να τους πάρετε ένα τηλέφωνο για κάποια από τις ιδιαίτερες δραστηριότητές τους!;Εξαιρετική εμπειρία ζωης;2021-08;FRIENDS;0;3;tripadvisor.com/Profile/chryssoula77;ΧΡΥΣΟΥΛΑ Κ;5D0AC6243A2D84F9EBE835A552F1BB95;315844;Kastoria, Greece;Kastoria
23371045;Adventure Kastoria;807504689;0;el;23371045;;;;;;;0;31/8/2021;OTHER;5;Ένα απίστευτο τριήμερο, σε μια πανέμορφη πόλη , με τους κατάλληλους ανθρώπους.Δεν δυσκολευτήκαμε να μάθουμε που μπορούμε να κάνουμε δραστηριότητες, ασφαλείς για μια οικογένεια 4 ατόμων με 2 παιδιά.Καταπληκτικό προσωπικό, καταρτισμένο, με όρεξη και ευγένεια σε κάθε τους κίνηση.Ο Θοδωρής μας έδειξε τι θα πει Καστοριανή φιλοξενία, δείχνοντας μας με το παραπάνω όλα τα αξιοθέατα της πόλης, είτε μέσα από το νερό, είτε πεζοπορώντας, είτε με 4Χ4 στον μαγευτικό Γράμμο .Το συνιστούμε ανεπιφύλακτα για όποιον επισκεφθεί την Καστοριά .;Ένα απίστευτο 3ήμερο γεμάτο δραστηριότητες !;2021-08;NONE;0;2;tripadvisor.com/Profile/G4139JY_;ΝΙΚΟΣ Γ;F89D7690CDE556B22C15351BE3830D27;;;
23371045;Adventure Kastoria;795809961;0;el;23371045;;;;;;;0;6/7/2021;OTHER;5;Όμορφη και ξεχωριστή εμπειρία. Ευγενικός και καταρτισμένος προπονητής. Θα το συνιστούσα ανεπιφύλακτα.;Εξαιρετικό;2021-07;FAMILY;0;1;tripadvisor.com/Profile/dinamoustaka;dinamoustaka;100E7468B43AF03C334D02864C5C814C;189455;Khalkis, Greece;Khalkis
23371045;Adventure Kastoria;795809613;0;el;23371045;;;;;;;0;6/7/2021;OTHER;5;Ομορφη επιλογη για κατοικους της πολης και επισκεπτες με διαφορες επιλογες. Πολύ ευγενικό προσωπικο. Διασκεδασαμε μικροι και μεγαλοι.;Πολυ ωραια εμπειρια;2021-07;FAMILY;0;1;tripadvisor.com/Profile/mariam0ustaka;mariam0ustaka;7581439CE72B4A6ECBBAFB3EEA14FAC9;;;
23371045;Adventure Kastoria;794899441;0;el;23371045;;;;;;;0;30/6/2021;MOBILE;5;Απίστευτες και φιλικές υπηρεσίες σε μοναδικές τιμές . Το προσωπικό έμπειρο οργανωμένο και έμπιστο .  Η λίμνη πεντακάθαρη . Σίγουρα θα το επισκεφτώ ξανά .;Μοναδική εμπειρία !;2021-05;FRIENDS;1;8;tripadvisor.com/Profile/379georger;GEORGE R;ACE841A699104CD76098315C3E6804E7;315844;Kastoria, Greece;Kastoria
23371045;Adventure Kastoria;790199940;0;el;23371045;;;;;;;0;28/5/2021;OTHER;5;"Η καλύτερη συμβουλή που θα δώσω σε όποιον πρόκειται να επισκεφτεί την Καστοριά είναι να δοκιμάσει οπωσδήποτε μια από τις πολλές δραστηριότητες του Adventure Kastoria! Βόλτες για εξερεύνηση και γνωριμία μαγευτικών σημείων της πόλης αλλά και την μοναδική εμπειρία της βαρκάδας στην λίμνη!! Τα συνιστώ ανεπιφύλακτα.
Όλα τέλεια με ευγενέστατη και εξαιρετική εξυπηρέτηση από ανθρώπους που αγαπούν τη φύση.";Εμπειρία που θα μείνει αξέχαστη;2021-05;NONE;0;2;tripadvisor.com/Profile/Travelexpirience_777;saili saili;E77588F8345F0AD5826975CF3DE286EC;;;
23371045;Adventure Kastoria;790175989;0;el;23371045;;;;;;;0;28/5/2021;OTHER;5;Εξαιρετική εμπειρία την οποία δεν πρέπει να χάσει κανείς εφόσον επισκεφθεί την Καστοριά. Προσφέρει διάφορες δραστηριότητες με απόλυτη ασφάλεια, φροντίδα και γνώση. Ευγενέστατη και εξαιρετική εξυπηρέτηση!;Μοναδική Εμπειρία !!!;2021-05;NONE;0;2;tripadvisor.com/Profile/258vasiliss;vasilis strg;A77B2E711EB0723884BCCA2D361FAA22;;;
23371045;Adventure Kastoria;789871542;0;el;23371045;;;;;;;0;25/5/2021;OTHER;5;Σε ένα υπέροχο τοπίο με ανθρώπους που αγαπούν την φύση περάσαμε υπέροχα.Με ασφάλεια ,φροντίδα ,προσοχή και ευγένεια  απολαύσαμε μια ονειρεμένη βόλτα στην λίμνη.Ευχαριστούμε και θα έχουμε συνέχεια...;Απίστευτη εμπειρία;2021-05;FAMILY;0;1;tripadvisor.com/Profile/Dream11004339668;Dream11004339668;CE4ACDD4A5E2E13C8E0340E69EFE680C;;;
23371045;Adventure Kastoria;788815684;0;el;23371045;;;;;;;3;15/5/2021;OTHER;5;"Δραστηριότητες ιδανικές για επισκέπτες αλλά και κατοίκους της πολης.
Το Adventure Kastoria καλύπτει εξισου τις απαιτήσεις κάποιου που θέλει να γνωρίσει απλά την πολη και τις ομορφιές της,και κάποιου έμπειρου πεζοπορου η αναρριχητη καθώς οι υπεύθυνοι ασχολούνται βιωματικά με το αντικείμενο και λατρεύουν την πολη,τη φύση και τη δουλειά τους.
Προσωπικά εχω επιλέξει τη βαρκάδα στη λίμνη,τις off road διαδρομές και τα μονοπάτια περιμετρικά της πόλης, δραστηριότητες κατά τις οποίες συνδυασα την ψυχαγωγια με τη γνωριμία νέων πανέμορφων τοπίων, την απόκτηση γνώσης σχετικά με τα μέρη που πήγα,την αδρεναλίνη αλλά και την απόλυτη γαλήνη. 
Συνιστώ ανεπιφύλακτα την εμπειρία και την επικοινωνία με το Θοδωρή και τη Χριστίνα άμεσα σε όποιον βρεθει στην Καστοριά!!!";(Ξανα)γνώρισε την Καστοριά;2021-05;COUPLES;0;6;tripadvisor.com/Profile/Komis333;Γιάννης Ασμωρης;B0B3AEB111EEBE980F99740F7FEF665E;;;
23371045;Adventure Kastoria;788815579;0;el;23371045;;;;;;;0;15/5/2021;OTHER;5;"Μια μοναδική εμπειρία που μπορείς να απολαύσεις στην πόλη της Καστοριάς.
Όποιος θέλει να έρθει σε άμεση επαφή με την φύση και τις δραστηριότητες της. Όταν οι φωτογραφίες φαντάζουν ελάχιστα στις εικόνες που ζεις.
Φοβερός επαγγελματισμός & εξυπηρέτηση από άτομα με μεράκι και αγάπη γι αυτό που κάνουν σε συνδυασμό με την ασφάλεια και τις γνώσεις που σου παρέχουν.";Η απόλυτη εμπειρία.;2020-09;FRIENDS;1;9;tripadvisor.com/Profile/Dimos_Tza;Dimos;4E2C7A9CBF397593A4EC8608C6AF3803;;;
23371045;Adventure Kastoria;788735276;0;el;23371045;;;;;;;1;14/5/2021;OTHER;5;Τρομερή εμπειρία,τρομερή.Άριστη εξυπηρέτηση από τους ιδιοκτήτες,νιώθεις ασφάλεια και ηρεμία μαζί τους.Μην χάσει κανείς την ευκαιρία να ανακαλύψει την πόλη της Καστοριάς μέσα από την λίμνης της.καθοδηγούμενος από ανθρώπους που λατρεύουν την φύση;ADVENTURE KASTORIA;2021-05;NONE;0;2;tripadvisor.com/Profile/Panos_ioann;Πάνος;3FD864DAA918B3D72ECDCB320655217E;;;
23371045;Adventure Kastoria;788669904;0;el;23371045;;;;;;;0;13/5/2021;OTHER;5;Οικογενειακό περιβάλλον, άριστοι εκπαιδευτές για να δεις την Καστοριά εκ των έσω, κυριολεκτικά δλδ  μέσα από τη λίμνη!!;Adventure Kastoria!!!;2021-05;FRIENDS;0;1;tripadvisor.com/Profile/vttziotzis;vttziotzis;0BB6DDE53A83AECD48E438A5A5FE47D7;;;
11801225;Byzantine Museum of Kastoria;909995022;0;fr;11801225;Ιδιοκτήτης;910169623;fr;13/8/2023;EFAKAS;Merci beaucoup pour vos commentaires!!;2;13/8/2023;OTHER;4;"Joli musée composé de 3 principales salles exposant des icônes byzantines et post byzantines. Celles ci sont très bien présentées,  éclairées.  Explications claires. Stationnement voiture/2 roues facile et gratuit devant le musée.  Accessibilité du musée pour PMR avec rampe dédiée.  
Entrée 4 euros par personne.  Possibilité de faire une visite guidée de quelques églises byzantines de la ville, sans surcoût.";Musée à voir;2023-08;COUPLES;58;161;tripadvisor.com/Profile/93sandrineb;Sandrine B;2F5B239E185E4992CD4911A3FE1C9F56;;;
11801225;Byzantine Museum of Kastoria;890841349;1;it;11801225;Ιδιοκτήτης;892403653;it;28/5/2023;EFAKAS;Grazie!!!;0;18/5/2023;MOBILE;5;"Museo moderno situato nel punto più alto della città. Possiede una collezione molto importante di icone dal XII al XVII secolo sistemate in tre sale.  Bellissima l’icona del Cristo umiliato del XII secolo. Un po’ esiguo lo spazio in cui è collocata. È possibile fotografare. Peccato non ci sia un catalogo.
Gli addetti del museo accompagnano per la visita delle piccole, meravigliose, chiese sparse nella città.";Bellissimo;2023-05;FRIENDS;177;323;tripadvisor.com/Profile/enber;enber;A17BF8CEE0858ECBDC7A4ED3E9C53549;664154;San Felice del Benaco, Italy;San Felice del Benaco
11801225;Byzantine Museum of Kastoria;886987301;1;el;11801225;Ιδιοκτήτης;887467772;el;23/4/2023;EFAKAS;Ευχαριστούμε για τα σχόλια σας.;0;20/4/2023;MOBILE;3;Αυτό το μικρό μουσείο τριών δωματίων είναι απολύτως όμορφο! Η ιστορία της Καστοριάς και οι ζωγραφισμένες εικόνες παρουσιάζονται καλά. Κρίμα που δεν είναι προσβάσιμο! Δεν υπάρχει κεκλιμένη ράμπα (και σπασμένος ανελκυστήρας σκάλας) και δεν υπάρχει ανελκυστήρας στην τουαλέτα του υπογείου!;Μην το χάσετε!;2023-04;COUPLES;52;145;tripadvisor.com/Profile/Delim18;Delim18;7B656E54216A13AFA745C84FCA70A58B;187147;Paris, France;Paris
11801225;Byzantine Museum of Kastoria;876651344;2;el;11801225;Ιδιοκτήτης;881310108;el;7/3/2023;EFAKAS;Ευχαριστούμε.;0;28/1/2023;OTHER;5;Το κορυφαίο Βυζαντινό μουσείο. Απίστευτες και πολλές εικόνες της βυζαντινής εποχής και με εξαιρετικές θεματικές εκθέσεις. Πρέπει !!!;Απίστευτο Μουσείο!!!;2022-03;NONE;75;175;tripadvisor.com/Profile/vliagko;vliagko;EB2864D3F07189AF6AC9C0123B9B6F3F;660485;Kozani, Greece;Kozani
11801225;Byzantine Museum of Kastoria;866801073;2;el;11801225;Ιδιοκτήτης;867171601;el;4/11/2022;EFAKAS;Ευχαριστούμε.;1;1/11/2022;OTHER;5;Ένας μοναδικός βυζαντινός πλούτος που δυστυχώς δεν γνωρίζαμε ότι υπάρχει. Αξίζει να επισκεφθείς την Καστοριά ακόμη και μόνο γι αυτό!! Η ξενάγηση από τον έμπειρο ξεναγό στις επισκέψιμες  βυζαντινές εκκλησίες που βρίσκονται κοντά στο Μουσείο ήταν παραπάνω από εξαιρετική. Κατά την διάρκεια της περιήγησης, μας πρόσφερε  τις ιδιαίτερες γνώσεις του για την βυζαντινή τέχνη ακούραστα με ενθουσιασμό, ευγένεια απαντώντας πρόθυμα και σε όλες τις ερωτήσεις μας. Συγχαρητήρια για όλη την προσπάθεια που γίνεται να αναδειχθεί η πολιτιστική κληρονομιά μας!;Μοναδικός θησαυρόςστην Ελλάδα;2022-10;NONE;6;5;tripadvisor.com/Profile/ninalD8128YT;Nina L;A41CC7B01289888D3787C786252720C4;;;
11801225;Byzantine Museum of Kastoria;853224835;1;el;11801225;Ιδιοκτήτης;866134658;el;27/10/2022;EFAKAS;Ευχαριστούμε;0;10/8/2022;MOBILE;5;Ενα μουσείο πραγματικό στολίδι! Αξίζει να αφιερώσετε χρόνο για να το επισκεφθείτε, να θαυμάσετε τα εκθέματα, να δούνε τα παιδιά!;Εξαιρετικό!;2022-08;FAMILY;1;2;tripadvisor.com/Profile/_B4471IT;ΕΦΗ Π;7B8A9C4E2C0B6513F585D1A43C666298;;;
11801225;Byzantine Museum of Kastoria;848137584;0;nl;11801225;Υπεύθυνος Δημοσίων Σχέσεων;850302576;en;27/7/2022;EFAKAS;Thank you for your comments.;0;15/7/2022;MOBILE;5;Het is een prachtig museum. Het museum zelf is niet zo groot en kan je vrij rap bezoeken. Wat het museum echt de moeite maakt is dat je aan de ingang van het museum de sleutel kan vragen om een aantal prachtige kerkjes te bezoeken ik de stad zelf. Je krijgt zelf een privegids mee, die je alles vertelt over de +-1000 jaar oude kerkjes.;Leuk museum in prachtig stadje.;2022-07;FAMILY;0;5;tripadvisor.com/Profile/j0rant;Joran T;9D9F6A118AE09EC32E8D67C12AA920ED;188672;Ostend, Belgium;Ostend
11801225;Byzantine Museum of Kastoria;841525494;1;el;11801225;Υπεύθυνος Δημοσίων Σχέσεων;850302400;el;27/7/2022;EFAKAS;Ευχαριστούμε πολύ για τα θετικά σας σχόλια.;0;5/6/2022;OTHER;5;Η βυζαντινή κληρονομιά που έχουμε στην πόλη της Καστοριάς είναι ανεκτίμητη. Το προσωπικό του μουσείου είναι εξαίρετο, ευγενικό και μας έδωσε απιστευτες πληροφορίες. Αξίζει να το επισκεφτείτε σίγουρα!!?;Άψογη ξενάγηση;2022-06;NONE;1;2;tripadvisor.com/Profile/efthimiao2022;Efthimia Oreopoulou;53E2EF0ED14021DCFC05CC3E8C88CD6E;;;
11801225;Byzantine Museum of Kastoria;833087824;0;en;11801225;Ιδιοκτήτης;836508717;en;29/4/2022;EFAKAS;Thank you for your comment.;0;1/4/2022;OTHER;5;An excellent, rich and well kept museum for the byzantine art of Kastoria's numerous byzantine churches. The lady, member of the museum staff who was our guide, was simply perfect!!;An absolute must for Kastoria!;2022-03;NONE;2;8;tripadvisor.com/Profile/Stay726163;Alexandra N;6321EDD9D4DD0BCBC38BEA3BE967AFE6;187791;Rome, Italy;Rome
11801225;Byzantine Museum of Kastoria;801872275;0;fr;11801225;Ιδιοκτήτης;825331395;en;19/1/2022;EFAKAS;Thank you for your kind comment.;0;5/8/2021;MOBILE;5;"Nous avons visité les magnifiques églises byzantines de la ville avec un gardien du musée qui nous a donné de nombreuses et intéressantes explications.

Quant au musée nous ne pouvons qu'en recommander la visite : récemment refait, il présente ses belles collections d'icônes de façon très claire et pédagogique.

Une façon unique de comprendre la richesse de la Kastoria byzantine";Le musée byzantin de Kastoria : une étape à ne pas manquer;2021-08;FRIENDS;0;2;tripadvisor.com/Profile/Benoit_Masson_Grinda;Benoit M;BA1F8599F3D779877826E088B1C03CD8;187147;Paris, France;Paris
11801225;Byzantine Museum of Kastoria;749548518;42;en;11801225;Διευθυντής;751843730;en;26/3/2020;EFAKAS;Thank you for your comment.;10;6/3/2020;MOBILE;3;"With a ticket of 4 euro you can see old holy paintings from 14th and 15th centuries. 
Don’t expect to see something else in this museum.";Worth your visiting.;2020-03;FAMILY;1999;651;tripadvisor.com/Profile/cptcharis;Charitos Kalitsiadis;49F21593EBC9DA99F07E616C9D7F2FC3;319780;Nafplio, Greece;Nafplio
11801225;Byzantine Museum of Kastoria;744269551;0;en;11801225;Διευθυντής;744513483;en;11/2/2020;EFAKAS;Thank you for your comments.;0;10/2/2020;OTHER;5;The whole town of Kastoria is a museum, on a peninsula surrounded by lakes and greenery. The visit should start with a well-organized Byzantine Museum, where you will receive a guide and keys to some of the churches located in the city. There are more than 70 small churches in the city, built from the 10th to the 19th century. It is a treasure trove of Byzantine art.;Great experience;2019-08;NONE;20;29;tripadvisor.com/Profile/dan_tes975;dan_tes975;132BC1B803131B4326657576CA6CD62F;294472;Belgrade, Serbia;Belgrade
11801225;Byzantine Museum of Kastoria;738019207;1;el;11801225;Ιδιοκτήτης;743136728;el;4/2/2020;EFAKAS;Ευχαριστούμε πολύ για τα πολύ καλά σας σχόλια.;0;9/1/2020;OTHER;5;Ένα από τα καλύτερα γενικώς μουσεία της Ελλάδος και ίσως το κορυφαίο Μουσείο με Βυζαντινές εικόνες πλην του Βυζαντινού και Χριστιανικού Μουσείου της Αθήνας. Ο ξεναγός, όντας κορυφαίος επιστήμων στον τομέα της Βυζαντινής Τέχνης, ήταν απλά εκπληκτικός. Απολαύσαμε μία απίστευτα πλούσια ξενάγηση επί δύο ώρες. Μάθαμε τα πάντα. Μ Π Ρ Α Β Ο!!!!!;Απίστευτος θησαυρός!!!;2020-01;NONE;3;8;tripadvisor.com/Profile/chrisvS1786HZ;Chris Vag;FB1278440F9F633CF3AC855E78CEC1F5;;;
11801225;Byzantine Museum of Kastoria;735226405;0;el;11801225;Ιδιοκτήτης;743135818;el;4/2/2020;EFAKAS;Ευχαριστούμε πολύ για τα θετικά σας σχόλια.;0;28/12/2019;OTHER;5;"Το βυζαντινό μουσείο της Καστοριάς ξεχωρίζει στο λόφο ψηλά με ιδιαίτερα εκθέματα και πρόσφατα ανακαινισμένο προσελκύει τους επισκέπτες.
Το συγκεκριμένο μουσείο αξίζει εάν βρεθείς στην Καστοριά να το επισκεφτείς!";"""Byzantium""";2019-12;NONE;3;15;tripadvisor.com/Profile/annpanousi22;ΑΝΝΑ ΠΑΝΟΥΣΗ;B20E32A3A434A5AE36AB0AAAAE434785;;;
11801225;Byzantine Museum of Kastoria;727676099;1;el;11801225;Διευθυντής;728362859;el;23/11/2019;EFAKAS;Ευχαριστούμε πολύ για τα ευγενικά σας σχόλια.;0;19/11/2019;MOBILE;5;Φτανοντας στο λοφο που  φιλοξενει ενα πολυ λειτουργικο κτιριο δε μπορεις παρα να ταξιδεψεις κατανυκτικα στους αιωνες και στη τεχνη με θαυμασμο.το προσωπικο αξιζει ενα μεγαλο μπραβο που βοηθαει σε οτι χρειαστεις;Η ορθοδοξια ανα τους αιωνες;2019-10;COUPLES;29;42;tripadvisor.com/Profile/Scenic719477;DHMHTRHS P;C22065390A49526CA52A7E8819D8FF96;580193;Andros, Greece;Andros
11801225;Byzantine Museum of Kastoria;725006818;3;el;11801225;Ιδιοκτήτης;728362773;el;23/11/2019;EFAKAS;Ευχαριστούμε για τα θετικά σας σχόλια.;0;8/11/2019;MOBILE;5;Μια πολύ καλή πρόταση για τους επισκέπτες της πόλης της Καστοριάς. Προσφάτως ανακαινισμένο . Πολύ αξιόλογα εκθέματα .Αξίζει να ακολουθήσετε τους περιπάτους που διοργανώνει το μουσείο καθημερινά.;Εκπληκτικό μουσείο;2019-11;COUPLES;40;63;tripadvisor.com/Profile/DinosV2;Dinos V;01911C1F944D683A42B121840B20373C;315844;Kastoria, Greece;Kastoria
11801225;Byzantine Museum of Kastoria;721558618;1;el;11801225;Ιδιοκτήτης;728362709;el;23/11/2019;EFAKAS;Ευχαριστούμε για τα ευγενικά σας σχόλια.;0;26/10/2019;MOBILE;4;Αν βρεθείς στην πόλη της Καστοριάς, αξίζει να επισκεφτείς το Βυζαντινό μουσείο. Εκεί υπάρχουν 3  αίθουσες με  εξαιρετικά ωραίες Βυζαντινές εικόνες που σώζονται ως και σήμερα. Ακόμη μέσα από video μπορείς να μάθεις πως γίνεται η κατασκευή μιας εικόνας.;Αξίζει!;2019-10;FRIENDS;21;24;tripadvisor.com/Profile/244christosp;Christos P;3B17B6F889F2E288B331ED1343D9CDCE;2167671;Giannitsa, Greece;Giannitsa
11801225;Byzantine Museum of Kastoria;709309362;0;en;11801225;Ιδιοκτήτης;728362606;en;23/11/2019;EFAKAS;Thank you for your comments.;0;13/9/2019;OTHER;4;A unique museum in its kind. The museum stands at the highest point of the city, in Dexamenis Square (Platia Dexamenis), It has been open since 1989. It's using a modern approach to present its exhibits.  It has a collection of some 700 icons from Kastoria’s  75 Byzantine and post-Byzantine churches, and almost all of them have been restored and cleaned by the museum’s specialists.;A Byzantine museum in a Byzantine city;2019-07;NONE;11;67;tripadvisor.com/Profile/ioannise824;Ioannis E;125EDE73349F4F334B0C9530FD668D07;188644;Brussels, Belgium;Brussels
11801225;Byzantine Museum of Kastoria;699907215;1;el;11801225;Ιδιοκτήτης;728362523;el;23/11/2019;EFAKAS;Ευχαριστούμε για τα ευγενικά σας σχόλια.;0;17/8/2019;MOBILE;5;3 υπέροχες αίθουσες με εικόνες από τον 14ο και μετά αιώνα. Προσεγμένη έκθεση χώρος προθήκες για τις εικόνες ώστε ο επισκέπτης να έχει μια αμεσότητα με τα έργα. Περιποιημένοι χώροι με ευγενικό προσωπικό.;Αξίζει μια επίσκεψη;2019-08;COUPLES;4;18;tripadvisor.com/Profile/Dimitris_thes;Δημήτρης Μ;1333DE039165A944EE9044A672C49D46;189473;Thessaloniki, Greece;Thessaloniki
11801225;Byzantine Museum of Kastoria;697109389;3;fr;11801225;Ιδιοκτήτης;728362387;en;23/11/2019;EFAKAS;Thank you for your comments.;1;8/8/2019;MOBILE;4;"Le musée a été récemment rénové pour permettre d’exposer bien plus d’icônes. La muséographie est donc moderne, interactive, intéressante. On perçoit bien l’histoire de ce type de peinture, les évolutions, le rapport à l’histoire de la ville. 
Le matin à 10h30, une visite en
anglais est organisée avec un guide du musée à travers la ville pour découvrir 3 églises et leurs superbes fresques. À ne pas manquer car il y a peu de visiteurs donc c’est presque une visite privée.";Très beau musée rénové + visites des églises;2019-08;FRIENDS;98;267;tripadvisor.com/Profile/Sebcote;Sebcote;8E323F4ED4CF220C5F58A96FC587F3D3;187153;Montpellier, France;Montpellier
11801225;Byzantine Museum of Kastoria;694344915;1;fr;11801225;Ιδιοκτήτης;728362281;en;23/11/2019;EFAKAS;Thank you for your comments.;0;31/7/2019;OTHER;3;"Surtout intéressant pour l'histoire des différentes époques pré et post 1453.
Très peu de visiteurs. Guides à disposition (gratuitement) pour accéder aux différentes églises byzantines.";Autant pour le bâtiment que pour son contenu;2019-06;COUPLES;297;704;tripadvisor.com/Profile/976luca;Luc A;80408B06458A33186640A5B97C841A22;1080922;Annecy-le-Vieux, France;Annecy-le-Vieux
11801225;Byzantine Museum of Kastoria;684662837;0;en;11801225;Ιδιοκτήτης;688578067;en;10/7/2019;EFAKAS;Thank you for your comments.;0;27/6/2019;OTHER;5;"A striking beautiful collection of Byzantine art. Very nicely displayed and a lot of explanations in English.
Highly recommended.";Superb Museum;2019-06;COUPLES;490;1305;tripadvisor.com/Profile/nadioo;nadi;B2B45012CF01E3061BB29216359C1298;293977;Israel;Israel
11801225;Byzantine Museum of Kastoria;672127900;0;en;11801225;Ιδιοκτήτης;684127601;en;24/6/2019;EFAKAS;Thank you for your comments.;0;7/5/2019;OTHER;5;I believe it is difficult to get even a glimpse of the byzantine era, unless you see a lot of staff together (like the exhibition at the NY Metropolitan Museum for 843-1261 AD). The Kastoria area was such an important place during the late (I think) byzantine years, so there are so many exquisite icons in the museum that you finally get the spiritual aspect of the byzantine years. And you also get how important this city was: now just a border town, but then located near a passage to the balkans and beyond.;A rarity, a treat;2019-04;FAMILY;14;34;tripadvisor.com/Profile/marinapS3260BA;Marina P;B54D613BD63CFBA389BB880A98DD812A;189400;Athens, Greece;Athens
11801225;Byzantine Museum of Kastoria;645121483;2;nl;11801225;Ιδιοκτήτης;646267424;en;15/1/2019;EFAKAS;Thank you for your comment.;10;11/1/2019;MOBILE;4;Compact museum waar goed de verschillende periodes in de byzantijnse kunst zijn te ontdekken en te bezichtigen. Vraag om een rondleiding in de wel 50 private kapelletjes.;Bezoek het Byzantine Museum;2018-11;BUSINESS;58;164;tripadvisor.com/Profile/Vanzon64;Vanzon64;DAEFF9E6563DF8EB230414A326781D4F;652228;Groesbeek, The Netherlands;Groesbeek
11801225;Byzantine Museum of Kastoria;629641141;0;el;11801225;Ιδιοκτήτης;638502386;el;9/12/2018;EFAKAS;Ευχαριστούμε για τα ωραία σας σχόλια.;0;30/10/2018;MOBILE;4;Ένα φοβερό μέρος όπου και έχει πολλές εικόνες από διάφορους αιώνες , πληροφορίες για την πόλη καθώς και την ιστορία της! Αξίζει να το επισκεφτείς .;Ταξίδι στο Βυζάντιο !!;2018-10;COUPLES;11;14;tripadvisor.com/Profile/skretasd;Skd;C9C5CEC488250C99BA84A43BA9FBBF08;2643155;Skyros Town, Greece;Skyros Town
